,actual,prediction,diff
5_COOH_26,-120.19,-118.90608,1.2839178466796852
7_COOH_26,-122.91,-120.695435,2.2145654296874966
8_COOH_26,-122.91,-120.695435,2.2145654296874966
10_COOH_26,-123.92,-120.91809,3.0019091796875017
11_COOH_26,-123.92,-120.91809,3.0019091796875017
13_COOH_26,-124.09,-122.6077,1.4823034667968784
14_COOH_26,-124.09,-122.6077,1.4823034667968784
16_COOH_26,-127.36,-126.21394,1.146056518554687
17_COOH_26,-127.36,-126.21394,1.146056518554687
19_COOH_26,-82.43,-81.57016,0.8598400878906318
20_COOH_26,-82.43,-81.57016,0.8598400878906318
21_COOH_26,-82.43,-81.57016,0.8598400878906318
4_alcohols_4,-113.73,-113.260155,0.46984527587891023
5_alcohols_4,-113.73,-113.260155,0.46984527587891023
7_alcohols_4,-121.84,-119.48806,2.3519400024414097
8_alcohols_4,-121.84,-119.48806,2.3519400024414097
10_alcohols_4,-122.06,-121.61272,0.4472833251953148
11_alcohols_4,-122.06,-121.61272,0.4472833251953148
13_alcohols_4,-122.06,-120.70586,1.3541436767578148
14_alcohols_4,-122.06,-120.70586,1.3541436767578148
16_alcohols_4,-122.86,-120.70586,2.154143676757812
17_alcohols_4,-122.86,-120.70586,2.154143676757812
19_alcohols_4,-123.85,-122.6077,1.2423034667968693
20_alcohols_4,-123.85,-122.6077,1.2423034667968693
22_alcohols_4,-126.26,-126.21394,0.046056518554692616
23_alcohols_4,-126.26,-126.21394,0.046056518554692616
25_alcohols_4,-80.96,-80.003975,0.9560250854492125
26_alcohols_4,-80.96,-80.003975,0.9560250854492125
27_alcohols_4,-80.96,-80.003975,0.9560250854492125
0_From_Review_485,-43.0,-49.68335,6.683349609375
4_From_Review_485,-69.0,-69.649124,0.6491241455078125
6_From_Review_485,-171.0,-173.80963,2.80963134765625
8_From_Review_485,-69.0,-69.37598,0.3759765625
4_From_Review_259,-88.0,-85.37651,2.6234893798828125
5_From_Review_259,-87.0,-91.420334,4.4203338623046875
0_From_Review_208,-50.0,-55.315445,5.3154449462890625
2_From_Review_208,-50.0,-55.315445,5.3154449462890625
9_From_Review_208,-50.0,-51.415863,1.415863037109375
10_From_Review_208,-50.0,-51.415863,1.415863037109375
0_From_Review_1,-220.0,-223.02435,3.02435302734375
0_From_Review_387,-146.0,-155.39983,9.399826049804688
4_From_Review_387,-89.5,-92.34686,2.84686279296875
5_From_Review_387,-91.2,-87.83885,3.3611480712890653
7_From_Review_387,-87.0,-83.92084,3.07916259765625
8_From_Review_387,-87.0,-83.92084,3.07916259765625
9_From_Review_387,-87.0,-83.92084,3.07916259765625
11_From_Review_387,-84.0,-82.06546,1.934539794921875
12_From_Review_387,-84.0,-82.06546,1.934539794921875
13_From_Review_387,-84.0,-82.06546,1.934539794921875
4_From_Review_35,-210.0,-208.05931,1.9406890869140625
7_SO3H_10,-113.65,-114.58334,0.9333435058593693
8_SO3H_10,-113.65,-114.58334,0.9333435058593693
10_SO3H_10,-121.79,-119.48806,2.3019400024414125
11_SO3H_10,-121.79,-119.48806,2.3019400024414125
13_SO3H_10,-122.79,-121.61272,1.1772833251953188
14_SO3H_10,-122.79,-121.61272,1.1772833251953188
16_SO3H_10,-123.17,-122.6077,0.5623034667968767
17_SO3H_10,-123.17,-122.6077,0.5623034667968767
19_SO3H_10,-126.07,-126.21394,0.14394348144531932
20_SO3H_10,-126.07,-126.21394,0.14394348144531932
22_SO3H_10,-80.73,-80.003975,0.7260250854492227
23_SO3H_10,-80.73,-80.003975,0.7260250854492227
24_SO3H_10,-80.73,-80.003975,0.7260250854492227
8_From_Review_337,-75.0,-72.61004,2.3899612426757812
9_From_Review_337,-75.0,-72.61004,2.3899612426757812
10_From_Review_337,-75.0,-72.61004,2.3899612426757812
1_From_Review_19,-268.0,-230.2237,37.77630615234375
7_SO3H_24,-115.38,-114.58334,0.7966564941406205
8_SO3H_24,-115.38,-114.58334,0.7966564941406205
10_SO3H_24,-125.56,-122.832565,2.7274346923828148
11_SO3H_24,-125.56,-122.832565,2.7274346923828148
13_SO3H_24,-127.25,-125.70968,1.5403213500976562
14_SO3H_24,-127.25,-125.70968,1.5403213500976562
16_SO3H_24,-82.68,-81.57016,1.1098400878906318
17_SO3H_24,-82.68,-81.57016,1.1098400878906318
18_SO3H_24,-82.68,-81.57016,1.1098400878906318
0_From_Review_163,-165.0,-171.97116,6.971160888671875
3_From_Review_163,-143.0,-135.30713,7.69287109375
6_From_Review_102,-58.0,-58.576485,0.5764846801757812
0_From_Review_349,-63.0,-61.875504,1.1244964599609375
2_From_Review_349,-63.0,-61.875504,1.1244964599609375
3_From_Review_349,-63.0,-61.875504,1.1244964599609375
3_From_Review_399,-90.0,-87.681816,2.3181838989257812
4_From_Review_399,-90.0,-87.681816,2.3181838989257812
6_From_Review_399,-130.0,-127.22157,2.7784271240234375
7_From_Review_399,-130.0,-127.22157,2.7784271240234375
9_From_Review_399,-82.0,-81.59953,0.4004669189453125
10_From_Review_399,-82.0,-81.59953,0.4004669189453125
11_From_Review_399,-82.0,-81.59953,0.4004669189453125
4_COOH_25,-120.23,-118.90608,1.3239178466796915
5_COOH_25,-120.23,-118.90608,1.3239178466796915
7_COOH_25,-123.75,-120.695435,3.0545654296875
8_COOH_25,-123.75,-120.695435,3.0545654296875
10_COOH_25,-124.31,-122.70379,1.6062112426757835
11_COOH_25,-124.31,-122.70379,1.6062112426757835
13_COOH_25,-127.49,-126.21394,1.2760565185546824
14_COOH_25,-127.49,-126.21394,1.2760565185546824
16_COOH_25,-82.48,-81.57016,0.909840087890629
17_COOH_25,-82.48,-81.57016,0.909840087890629
18_COOH_25,-82.48,-81.57016,0.909840087890629
6_From_Review_83,-174.0,-182.67216,8.672164916992188
4_From_Review_65,-137.0,-141.50595,4.505950927734375
3_From_Review_238,-110.0,-109.906235,0.0937652587890625
4_From_Review_238,-110.0,-109.906235,0.0937652587890625
4_alcohols_2,-114.02,-113.260155,0.7598452758789023
5_alcohols_2,-114.02,-113.260155,0.7598452758789023
7_alcohols_2,-124.88,-122.832565,2.047434692382808
8_alcohols_2,-124.88,-122.832565,2.047434692382808
10_alcohols_2,-126.25,-125.70968,0.5403213500976562
11_alcohols_2,-126.25,-125.70968,0.5403213500976562
13_alcohols_2,-81.33,-80.003975,1.326025085449217
14_alcohols_2,-81.33,-80.003975,1.326025085449217
15_alcohols_2,-81.33,-80.003975,1.326025085449217
2_From_Review_178,-117.0,-115.66057,1.3394317626953125
0_From_Review_429,-78.6,-80.12428,1.5242828369140682
2_From_Review_429,-78.6,-80.12428,1.5242828369140682
3_From_Review_429,-78.6,-80.12428,1.5242828369140682
5_From_Review_429,-108.7,-112.55574,3.8557403564453097
6_From_Review_429,-108.7,-112.55574,3.8557403564453097
9_From_Review_429,-62.0,-60.989807,1.01019287109375
10_From_Review_429,-62.0,-60.989807,1.01019287109375
11_From_Review_429,-62.0,-60.989807,1.01019287109375
13_From_Review_429,-62.0,-60.989807,1.01019287109375
14_From_Review_429,-62.0,-60.989807,1.01019287109375
15_From_Review_429,-62.0,-60.989807,1.01019287109375
17_From_Review_429,-62.0,-60.989807,1.01019287109375
18_From_Review_429,-62.0,-60.989807,1.01019287109375
19_From_Review_429,-62.0,-60.989807,1.01019287109375
5_From_Review_326,-65.0,-65.48869,0.4886932373046875
6_From_Review_326,-65.0,-65.48869,0.4886932373046875
7_From_Review_326,-65.0,-65.48869,0.4886932373046875
0_aromatics_19,-150.0,-146.91072,3.0892791748046875
3_aromatics_19,-160.53,-155.4828,5.047196655273439
5_aromatics_19,-137.57,-137.61365,0.04364746093750682
9_aromatics_19,-137.57,-135.99928,1.5707171630859307
11_aromatics_19,-160.53,-157.45715,3.072846679687501
13_aromatics_19,-150.0,-144.72379,5.276214599609375
15_aromatics_19,-160.53,-159.84383,0.6861737060546886
17_aromatics_19,-137.57,-136.59659,0.9734118652343682
19_aromatics_19,-137.57,-137.39792,0.17208129882811818
21_aromatics_19,-160.53,-157.45715,3.072846679687501
4_Cl_2,-118.52,-119.006424,0.4864239501953165
5_Cl_2,-118.52,-119.006424,0.4864239501953165
7_Cl_2,-121.75,-120.30527,1.444732666015625
8_Cl_2,-121.75,-120.30527,1.444732666015625
10_Cl_2,-122.03,-120.91809,1.1119091796875011
11_Cl_2,-122.03,-120.91809,1.1119091796875011
13_Cl_2,-122.76,-120.70586,2.0541436767578176
14_Cl_2,-122.76,-120.70586,2.0541436767578176
16_Cl_2,-122.76,-122.6077,0.15230346679688012
17_Cl_2,-122.76,-122.6077,0.15230346679688012
19_Cl_2,-126.26,-126.21394,0.046056518554692616
20_Cl_2,-126.26,-126.21394,0.046056518554692616
22_Cl_2,-81.12,-80.003975,1.1160250854492233
23_Cl_2,-81.12,-80.003975,1.1160250854492233
24_Cl_2,-81.12,-80.003975,1.1160250854492233
4_COOH_9,-119.15,-118.90608,0.24391784667969318
5_COOH_9,-119.15,-118.90608,0.24391784667969318
7_COOH_9,-121.74,-120.695435,1.0445654296874949
8_COOH_9,-121.74,-120.695435,1.0445654296874949
10_COOH_9,-121.74,-120.91809,0.8219091796874949
11_COOH_9,-121.74,-120.91809,0.8219091796874949
13_COOH_9,-121.74,-120.70586,1.0341436767578074
14_COOH_9,-121.74,-120.70586,1.0341436767578074
16_COOH_9,-121.74,-120.70586,1.0341436767578074
17_COOH_9,-121.74,-120.70586,1.0341436767578074
19_COOH_9,-121.74,-120.70586,1.0341436767578074
20_COOH_9,-121.74,-120.70586,1.0341436767578074
22_COOH_9,-121.74,-120.70586,1.0341436767578074
23_COOH_9,-121.74,-120.70586,1.0341436767578074
25_COOH_9,-121.74,-120.70586,1.0341436767578074
26_COOH_9,-121.74,-120.70586,1.0341436767578074
28_COOH_9,-121.74,-120.70586,1.0341436767578074
29_COOH_9,-121.74,-120.70586,1.0341436767578074
31_COOH_9,-122.81,-120.70586,2.1041436767578148
32_COOH_9,-122.81,-120.70586,2.1041436767578148
34_COOH_9,-122.98,-122.6077,0.372303466796879
35_COOH_9,-122.98,-122.6077,0.372303466796879
37_COOH_9,-126.22,-126.21394,0.006056518554686363
38_COOH_9,-126.22,-126.21394,0.006056518554686363
40_COOH_9,-80.93,-80.003975,0.9260250854492256
41_COOH_9,-80.93,-80.003975,0.9260250854492256
42_COOH_9,-80.93,-80.003975,0.9260250854492256
0_alkanes_4,-80.72,-79.86383,0.8561694335937489
2_alkanes_4,-80.72,-79.86383,0.8561694335937489
3_alkanes_4,-80.72,-79.86383,0.8561694335937489
5_alkanes_4,-126.05,-124.587234,1.4627655029296847
6_alkanes_4,-126.05,-124.587234,1.4627655029296847
8_alkanes_4,-122.63,-121.548775,1.0812252807617142
9_alkanes_4,-122.63,-121.548775,1.0812252807617142
11_alkanes_4,-121.82,-120.70586,1.1141436767578057
12_alkanes_4,-121.82,-120.70586,1.1141436767578057
14_alkanes_4,-121.66,-120.70586,0.9541436767578091
15_alkanes_4,-121.66,-120.70586,0.9541436767578091
17_alkanes_4,-121.66,-120.70586,0.9541436767578091
18_alkanes_4,-121.66,-120.70586,0.9541436767578091
20_alkanes_4,-121.82,-120.70586,1.1141436767578057
21_alkanes_4,-121.82,-120.70586,1.1141436767578057
23_alkanes_4,-122.63,-122.6077,0.022303466796870453
24_alkanes_4,-122.63,-122.6077,0.022303466796870453
26_alkanes_4,-126.05,-126.21394,0.16394348144531534
27_alkanes_4,-126.05,-126.21394,0.16394348144531534
29_alkanes_4,-80.72,-80.003975,0.7160250854492176
30_alkanes_4,-80.72,-80.003975,0.7160250854492176
31_alkanes_4,-80.72,-80.003975,0.7160250854492176
0_From_Review_450,-140.0,-144.11905,4.119049072265625
3_From_Review_450,-140.0,-139.12488,0.8751220703125
7_From_Review_450,-140.0,-134.67912,5.3208770751953125
9_From_Review_450,-140.0,-136.98193,3.01806640625
3_From_Review_271,-69.0,-69.098404,0.0984039306640625
4_From_Review_271,-69.0,-69.098404,0.0984039306640625
5_From_Review_271,-69.0,-69.098404,0.0984039306640625
9_From_Review_237,-124.0,-122.10982,1.8901824951171875
10_From_Review_237,-124.0,-122.10982,1.8901824951171875
0_From_Review_276,-28.0,-32.390263,4.390262603759766
2_From_Review_276,-28.0,-32.390263,4.390262603759766
3_From_Review_276,-28.0,-32.390263,4.390262603759766
5_From_Review_86,-135.0,-136.09894,1.09893798828125
2_From_Review_145,-101.0,-105.83234,4.83233642578125
2_From_Review_166,-127.0,-122.936966,4.0630340576171875
4_From_Review_166,-148.0,-143.4556,4.544403076171875
0_From_Review_262,-205.0,-203.62457,1.37542724609375
3_From_Review_262,-126.0,-122.64525,3.3547515869140625
4_From_Review_262,-100.0,-99.8934,0.106597900390625
0_From_Review_150,-122.0,-122.59836,0.598358154296875
0_From_Review_479,-182.0,-180.06744,1.93255615234375
6_From_Review_479,-182.0,-184.4003,2.400299072265625
0_aromatics_14,-115.64,-118.15374,2.513739929199218
5_aromatics_14,-133.49,-134.55125,1.0612542724609284
7_aromatics_14,-143.53,-136.31793,7.212067871093751
3_From_Review_250,-108.0,-107.38864,0.611358642578125
4_From_Review_250,-108.0,-107.38864,0.611358642578125
6_From_Review_87,-230.0,-220.25958,9.74041748046875
8_From_Review_268,-63.5,-63.863457,0.36345672607421875
9_From_Review_268,-58.0,-57.1976,0.802398681640625
0_From_Review_193,-210.0,-217.17151,7.1715087890625
14_From_Review_52,-184.0,-183.96864,0.0313568115234375
