,actual,prediction,diff
21_SO3H_6,-122.07,-123.3521,1.2820965576171943
23_SO3H_6,-125.4,-124.6583,0.7416976928710994
24_SO3H_6,-125.4,-126.11284,0.7128387451171818
26_SO3H_6,-79.95,-81.52531,1.5753067016601534
27_SO3H_6,-79.95,-81.38812,1.4381225585937472
28_SO3H_6,-79.95,-81.486176,1.5361755371093722
0_aromatics_20,-145.29,-148.28384,2.993843994140633
3_aromatics_20,-145.29,-145.10083,0.18916992187499204
5_aromatics_20,-153.86,-128.5563,25.30369506835939
8_aromatics_20,-153.86,-128.40968,25.45031677246095
10_aromatics_20,-145.29,-162.37836,17.088356933593758
12_aromatics_20,-145.29,-157.29037,12.000374755859383
14_aromatics_20,-153.86,-157.70943,3.849426879882799
17_aromatics_20,-153.86,-151.70355,2.1564477539062636
5_From_Review_305,-66.0,-65.94308,0.05692291259765625
6_From_Review_305,-66.0,-66.76377,0.7637710571289062
7_From_Review_305,-66.0,-65.79449,0.20551300048828125
4_From_Review_329,-76.0,-78.60176,2.6017608642578125
5_From_Review_329,-76.0,-78.60876,2.6087570190429688
6_From_Review_329,-76.0,-80.17048,4.170478820800781
7_From_Review_249,-100.0,-106.037926,6.037925720214844
8_From_Review_249,-100.0,-102.433556,2.4335556030273438
2_From_Review_261,-81.0,-78.36442,2.6355819702148438
3_From_Review_261,-81.0,-78.504524,2.4954757690429688
0_From_Review_374,-60.3,-59.335022,0.9649780273437472
2_From_Review_374,-60.3,-61.211628,0.911627960205081
3_From_Review_374,-60.3,-59.576748,0.7232521057128878
8_From_Review_374,-60.3,-61.320675,1.0206748962402372
9_From_Review_374,-60.3,-61.04072,0.7407218933105497
10_From_Review_374,-60.3,-62.369343,2.069342803955081
13_From_Review_374,-60.3,-61.369267,1.0692665100097685
14_From_Review_374,-60.3,-61.313984,1.013983917236331
15_From_Review_374,-60.3,-62.550907,2.2509071350097685
19_From_Review_374,-60.3,-59.450577,0.8494232177734347
20_From_Review_374,-60.3,-59.404835,0.895165252685544
21_From_Review_374,-60.3,-62.03152,1.7315208435058622
4_COOH_31,-120.16,-119.508995,0.6510049438476528
5_COOH_31,-120.16,-119.581856,0.5781442260742153
7_COOH_31,-122.66,-122.40853,0.25146881103515284
8_COOH_31,-122.66,-122.82097,0.1609686279296909
10_COOH_31,-122.66,-122.076225,0.5837747192382778
11_COOH_31,-122.66,-122.28275,0.37724700927734034
13_COOH_31,-122.66,-122.2031,0.45689788818359034
14_COOH_31,-122.66,-121.73516,0.9248391723632778
16_COOH_31,-122.66,-122.40789,0.25210968017577784
17_COOH_31,-122.66,-122.19266,0.4673425292968716
19_COOH_31,-122.66,-121.53823,1.1217691040039028
20_COOH_31,-122.66,-122.231606,0.42839447021484034
22_COOH_31,-122.66,-121.9813,0.6786996459960903
23_COOH_31,-122.66,-122.1218,0.5381967163085903
25_COOH_31,-121.73,-122.32793,0.5979266357421835
26_COOH_31,-121.73,-122.3068,0.5768008422851523
28_COOH_31,-121.58,-122.88213,1.3021334838867205
29_COOH_31,-121.58,-122.433624,0.8536242675781267
31_COOH_31,-122.95,-124.22035,1.2703521728515597
32_COOH_31,-122.95,-123.630745,0.6807449340820284
34_COOH_31,-126.2,-126.65679,0.4567916870117159
35_COOH_31,-126.2,-126.658226,0.4582260131835909
37_COOH_31,-81.26,-81.6637,0.4036962890624949
38_COOH_31,-81.26,-81.68787,0.4278662109374949
39_COOH_31,-81.26,-81.61729,0.35728668212890113
8_acrylates_4,-113.71,-114.78316,1.0731573486328188
9_acrylates_4,-113.71,-114.781204,1.0712042236328188
11_acrylates_4,-121.88,-121.97669,0.0966921997070358
12_acrylates_4,-121.88,-121.7251,0.15490234374999545
14_acrylates_4,-121.88,-122.36931,0.48930847167969205
15_acrylates_4,-121.88,-122.93273,1.0527316284179733
17_acrylates_4,-121.88,-122.24734,0.3673373413085983
18_acrylates_4,-121.88,-122.232315,0.35231506347656705
20_acrylates_4,-121.88,-122.20022,0.3202182006835983
21_acrylates_4,-121.88,-121.93248,0.05247985839844205
23_acrylates_4,-121.88,-122.33645,0.4564486694335983
24_acrylates_4,-121.88,-122.60319,0.7231875610351608
26_acrylates_4,-122.8,-123.37801,0.5780136108398466
27_acrylates_4,-122.8,-123.09783,0.2978317260742216
29_acrylates_4,-123.65,-123.73738,0.08738098144530682
30_acrylates_4,-123.65,-123.569786,0.08021392822266193
32_acrylates_4,-126.23,-128.06422,1.8342242431640585
33_acrylates_4,-126.23,-125.98406,0.24593780517578523
35_acrylates_4,-80.93,-81.198746,0.2687457275390557
36_acrylates_4,-80.93,-81.15238,0.22238189697264943
37_acrylates_4,-80.93,-81.028114,0.09811431884764943
4_From_Review_366,-64.0,-63.455208,0.5447921752929688
5_From_Review_366,-64.0,-63.367123,0.6328773498535156
6_From_Review_366,-64.0,-63.449074,0.5509262084960938
4_From_Review_393,-115.0,-115.2288,0.22879791259765625
5_From_Review_393,-115.0,-114.15176,0.8482437133789062
7_From_Review_393,-132.0,-125.35383,6.646171569824219
8_From_Review_393,-132.0,-125.73003,6.2699737548828125
10_From_Review_393,-138.0,-136.97778,1.022216796875
11_From_Review_393,-138.0,-134.8028,3.19720458984375
0_From_Review_409,-71.0,-74.99939,3.9993896484375
2_From_Review_409,-71.0,-76.22074,5.220741271972656
3_From_Review_409,-71.0,-75.284645,4.284645080566406
5_From_Review_409,-153.0,-165.22571,12.2257080078125
15_From_Review_409,-71.0,-73.589226,2.5892257690429688
16_From_Review_409,-71.0,-75.53289,4.532890319824219
17_From_Review_409,-71.0,-76.738205,5.7382049560546875
0_From_Review_281,-65.6,-64.22077,1.379228210449213
2_From_Review_281,-65.6,-64.556145,1.0438552856445256
3_From_Review_281,-65.6,-64.45826,1.141740417480463
3_From_Review_440,-179.0,-169.05168,9.948318481445312
5_From_Review_440,-104.0,-119.07271,15.072708129882812
6_From_Review_440,-121.0,-121.50203,0.5020294189453125
12_From_Review_292,-60.0,-64.35681,4.3568115234375
13_From_Review_292,-60.0,-64.783066,4.7830657958984375
14_From_Review_292,-60.0,-64.30355,4.303550720214844
8_aromatics_11,-63.19,-65.451004,2.2610040283203148
9_aromatics_11,-63.19,-65.56177,2.3717675781250023
10_aromatics_11,-63.19,-65.71867,2.5286737060546898
9_From_Review_296,-79.0,-76.82531,2.1746902465820312
10_From_Review_296,-79.0,-77.94202,1.0579833984375
11_From_Review_296,-79.0,-77.840096,1.1599044799804688
7_From_Review_298,-75.0,-77.91403,2.914031982421875
8_From_Review_298,-75.0,-78.07084,3.0708389282226562
9_From_Review_298,-75.0,-78.092415,3.0924148559570312
