,actual,prediction,diff
4_ethers_0,-88.39,-81.67242780112397,6.717572198876027
6_ethers_0,-126.22,-132.18831313791674,5.968313137916738
7_ethers_0,-126.22,-132.59663341843674,6.3766334184367395
9_ethers_0,-126.62,-129.23147387347302,2.6114738734730167
10_ethers_0,-126.62,-129.7660261715005,3.1460261715004947
12_ethers_0,-81.07,-81.61701163832606,0.5470116383260688
13_ethers_0,-81.07,-81.36875515732797,0.29875515732797453
14_ethers_0,-81.07,-81.2583175997926,0.18831759979261165
9_From_Review_211,-49.0,-67.90172575735477,18.901725757354768
10_From_Review_211,-49.0,-68.59149561209696,19.591495612096963
9_From_Review_246,-54.0,-64.37286986897863,10.372869868978626
10_From_Review_246,-54.0,-64.65717235027289,10.657172350272887
4_ether_13,-128.7,-134.27060639587648,5.570606395876496
7_ether_13,-82.8,-82.91978525619703,0.11978525619703362
8_ether_13,-87.6,-82.74405666077982,4.855943339220175
10_ether_13,-131.7,-127.31969698292068,4.380303017079314
11_ether_13,-131.7,-131.78091976771378,0.0809197677137945
13_ether_13,-83.1,-81.30613435045103,1.7938656495489624
14_ether_13,-83.1,-85.49972186360398,2.399721863603986
15_ether_13,-83.1,-83.41481768532643,0.31481768532643173
17_ether_13,-84.3,-83.74255672111966,0.5574432788803421
18_ether_13,-84.3,-80.32458510092967,3.97541489907033
19_ether_13,-84.3,-76.38556161005994,7.914438389940059
3_alcohols_6,-126.69,-125.73973383919017,0.9502661608098322
4_alcohols_6,-126.69,-126.92756111473834,0.23756111473834096
6_alcohols_6,-84.19,-85.404832508185,1.2148325081849976
7_alcohols_6,-84.19,-84.82892626471497,0.6389262647149678
8_alcohols_6,-84.19,-84.7276865838623,0.5376865838622962
0_From_Review_282,-69.3,-49.12010430134575,20.17989569865425
2_From_Review_282,-69.3,-53.74690051386746,15.553099486132538
3_From_Review_282,-69.3,-53.46219577186778,15.837804228132214
4_ether_18,-79.6,-80.1283055052312,0.5283055052312022
5_ether_18,-79.6,-74.88146147755516,4.718538522444831
8_ether_18,-90.6,-92.05766004901201,1.45766004901202
9_ether_18,-90.6,-83.48745212888673,7.112547871113264
11_ether_18,-90.6,-86.20543733071881,4.394562669281186
12_ether_18,-90.6,-86.38076800922042,4.219231990779576
15_ether_18,-90.8,-88.3512334957758,2.4487665042241957
16_ether_18,-90.8,-84.25250454573582,6.54749545426418
18_ether_18,-90.8,-89.9913964979993,0.8086035020006932
19_ether_18,-90.8,-87.94292931561839,2.857070684381611
22_ether_18,-85.4,-81.15824845248119,4.241751547518817
23_ether_18,-85.4,-82.4610552386008,2.938944761399199
25_ether_18,-128.4,-125.72648479514821,2.673515204851796
26_ether_18,-128.4,-126.84383156441328,1.5561684355867271
28_ether_18,-128.5,-129.49746144217167,0.9974614421716694
29_ether_18,-128.5,-127.38654842588852,1.1134515741114797
31_ether_18,-82.9,-80.89599698660238,2.0040030133976217
32_ether_18,-82.9,-82.6223546447851,0.27764535521490075
33_ether_18,-82.9,-80.88152904044475,2.018470959555259
7_From_Review_256,-96.0,-98.3342115351164,2.3342115351163955
8_From_Review_256,-96.0,-106.7367336177068,10.736733617706804
3_aromatics_18,-163.05,-153.65184425824987,9.398155741750145
5_aromatics_18,-165.02,-159.00117455034845,6.018825449651558
7_aromatics_18,-169.87,-160.44906810139597,9.420931898604039
9_aromatics_18,-165.02,-162.53211879912362,2.4878812008763873
11_aromatics_18,-163.5,-153.61295340516295,9.887046594837045
0_From_Review_11,-21.0,-19.951608331450785,1.0483916685492147
2_From_Review_11,-21.0,-20.445709553824386,0.5542904461756137
3_From_Review_11,-21.0,-20.222879031549297,0.7771209684507028
3_From_Review_412,-116.0,-114.6796013225403,1.320398677459707
4_From_Review_412,-116.0,-106.94555296309053,9.054447036909465
6_From_Review_412,-123.0,-125.28680448630553,2.2868044863055275
7_From_Review_412,-123.0,-124.36245276564874,1.3624527656487402
9_From_Review_412,-125.0,-131.25613687887983,6.256136878879829
10_From_Review_412,-125.0,-129.18841395960914,4.188413959609136
12_From_Review_412,-81.0,-82.64957977394457,1.6495797739445663
13_From_Review_412,-81.0,-83.70636886186995,2.7063688618699473
14_From_Review_412,-81.0,-82.44660118478166,1.446601184781656
5_From_Review_322,-68.0,-67.07453526062773,0.9254647393722735
6_From_Review_322,-68.0,-71.30116581325785,3.301165813257853
7_From_Review_322,-68.0,-66.17104514547542,1.8289548545245822
6_From_Review_288,-63.0,-71.33234589400155,8.332345894001548
7_From_Review_288,-63.0,-68.61772552660489,5.617725526604886
8_From_Review_288,-63.0,-67.86417306038247,4.86417306038247
6_From_Review_205,-102.2,-101.50951833426132,0.6904816657386874
7_From_Review_205,-102.2,-100.7575009519672,1.4424990480328006
10_From_Review_311,-78.0,-56.24778484173769,21.75221515826231
11_From_Review_311,-78.0,-61.82879874282606,16.17120125717394
12_From_Review_311,-78.0,-58.888327440969555,19.111672559030445
10_aromatics_10,-59.38,-57.2569299004944,2.123070099505604
11_aromatics_10,-59.38,-64.54944306705403,5.169443067054026
12_aromatics_10,-59.38,-60.19377106951949,0.8137710695194897
4_ether_16,-79.7,-84.39168509999783,4.691685099997827
5_ether_16,-79.7,-76.46563498110883,3.234365018891168
8_ether_16,-90.5,-88.2339244172273,2.2660755827727
9_ether_16,-90.5,-94.31361925066493,3.813619250664928
11_ether_16,-90.5,-90.89569889988903,0.39569889988902673
12_ether_16,-90.5,-85.73942412095501,4.760575879044993
15_ether_16,-85.4,-81.93890356993296,3.4610964300670446
16_ether_16,-85.4,-82.42964223699187,2.9703577630081384
18_ether_16,-128.3,-127.90849934415644,0.3915006558435721
19_ether_16,-128.3,-127.77470308643548,0.5252969135645316
21_ether_16,-128.4,-130.34450638631495,1.9445063863149414
22_ether_16,-128.4,-130.85772996866714,2.457729968667138
24_ether_16,-82.9,-78.74384927866285,4.156150721337156
25_ether_16,-82.9,-78.15170226377893,4.748297736221076
26_ether_16,-82.9,-79.68511718838978,3.2148828116102237
11_other_14,-114.0,-95.14288169124028,18.857118308759723
12_other_14,-114.0,-91.89946853285737,22.10053146714263
14_other_14,-121.29,-117.0073175522694,4.282682447730608
15_other_14,-121.29,-120.33973827298688,0.9502617270131282
17_other_14,-122.58,-122.5274271757106,0.05257282428939902
18_other_14,-122.58,-122.06891677074283,0.5110832292571672
20_other_14,-122.73,-121.88921989675721,0.8407801032427926
21_other_14,-122.73,-120.59531258973001,2.13468741026999
23_other_14,-122.89,-121.41388466089161,1.4761153391083894
24_other_14,-122.89,-122.18270520239302,0.707294797606977
26_other_14,-123.71,-122.42008223008186,1.2899177699181337
27_other_14,-123.71,-123.51797645262458,0.19202354737541327
29_other_14,-127.26,-129.46694458238525,2.2069445823852476
30_other_14,-127.26,-128.63467495400494,1.3746749540049308
32_other_14,-82.37,-80.0636302660928,2.3063697339072036
33_other_14,-82.37,-80.00294727019738,2.367052729802623
34_other_14,-82.37,-81.58335040389116,0.7866495961088447
7_From_Review_233,-107.5,-114.11702188974868,6.617021889748685
8_From_Review_233,-107.5,-112.6513588674871,5.1513588674871045
